SMILES,Chemical name,LogS exp (mol/L),ESOL,RF,Weave,GC
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,Adenosine,-1.73,-0.23,-2.60,-2.14,-2.34
c1c2c([nH]n1)ncnc2O,Allopurinol,-2.26,-1.07,-2.34,-1.67,-1.56
COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,Trimethoprim,-2.95,-2.82,-2.98,-2.73,-3.75
c1ccc(cc1)C(=O)O,Benzoic acid,-1.58,-1.85,-2.57,-1.10,-1.19
OCc1cc(ccc1O)C(O)CNC(C)(C)C,Salbutamol,-1.22,-2.43,-2.59,-3.26,-1.76
O(c4cc1c(nccc1[C@H](O)[C@@H]2N3CC[C@@H](C2)[C@@H](/C=C)C3)cc4)C,Quinidine,-2.81,-4.40,-2.98,-4.83,-4.41
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,(RS)-Atenolol,-1.21,-1.94,-2.32,-3.52,-3.32
ClC(Cl)(Cl)C(O)O,Chloral Hydrate,1.70,-1.33,-0.47,0.28,-1.28
Cc1c(nc[nH]1)CSCCN\C(=N\C)NC#N,Cimetidine,-1.69,-1.96,-2.76,-4.04,-1.98
Clc2cc1C(\c3c(Sc1cc2)cccc3)=C/CCN(C)C,Chlorprothixene,-6.75,-5.91,-5.12,-7.44,-6.46
CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,Cocaine,-2.25,-3.24,-3.61,-3.92,-3.41
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,Naproxen,-4.50,-3.75,-3.82,-4.21,-3.25
Clc1ccc(cc1Cl)[C@H]3c2c(cccc2)[C@@H](NC)CC3,Sertraline,-4.83,-5.85,-3.82,-7.01,-5.85
c1cnc(=O)[nH]c1N,Cytosine,-1.16,-0.31,-1.54,-1.03,-1.07
c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O,"1,8-Dihydroxyanthraquinone",-5.19,-3.00,-3.51,-4.28,-3.81
O=S(c1ccc(cc1)\C=C3/c2ccc(F)cc2\C(=C3C)CC(=O)O)C,Sulindac,-4.50,-5.52,-3.52,-7.25,-4.90
FC(F)(F)c2c(cc1c(NCNS1(=O)=O)c2)S(=O)(=O)N,Hydroflumethiazide,-2.97,-2.06,-1.81,-3.63,-3.40
Fc2cc(ccc2c1ccccc1)C(C(=O)O)C,Flurbiprofen,-4.15,-4.36,-3.64,-4.76,-4.27
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,Famotidine,-2.65,-1.48,-3.09,-4.03,-2.77
FC(F)(F)c1cc(ccc1)Nc2ccccc2C(=O)O,Flufenamic acid,-5.35,-4.92,-3.35,-4.15,-3.33
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen,-3.59,-3.54,-3.06,-3.84,-3.44
CC(C)NCC(COc1cccc2c1cccc2)O,Propranolol,-3.49,-3.57,-3.64,-4.40,-3.73
O=C2N(c1ncn(c1C(=O)N2CCCCC(=O)C)C)C,Pentoxifylline,-0.56,-1.90,-2.47,-3.58,-2.43
O=C(O)[C@@H](N)Cc1cc(O)c(O)cc1,L-DOPA (Levodopa),-1.82,-1.25,-1.91,-1.82,-1.42
O=C(O)C(c1ccc(cc1)N3C(=O)c2ccccc2C3)C,Indoprofen,-4.82,-4.08,-3.30,-4.19,-4.23
Clc1cc(c(OC)cc1N)C(=O)NCCN(CC)CC,Metoclopramide,-3.57,-3.31,-3.66,-4.39,-3.84
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,Papaverine,-3.87,-5.10,-2.26,-6.17,-4.60
O=C\2c1c(nc(cc1)C)N(/C=C/2C(=O)O)CC,Nalidixic acid,-3.61,-2.57,-3.43,-2.73,-2.98
FC(F)(F)c1cc(ccc1)Nc2ncccc2C(=O)O,Niflumic acid,-4.58,-4.48,-1.88,-3.73,-3.25
CN(C)[C@@H]3C(\O)=C(\C(N)=O)C(=O)[C@@]4(O)C(/O)=C2/C(=O)c1c(cccc1O)[C@@](C)(O)[C@H]2[C@H](O)[C@@H]34,Oxytetracycline,-3.09,-1.93,-2.86,-3.75,-3.79
c1ccc(c(c1)C(=O)O)C(=O)O,Phthalic acid,-1.49,-1.85,-2.42,-1.40,-2.06
CC(C)NCC(O)COc1cccc2[nH]ccc12,Pindolol,-3.79,-2.99,-3.10,-3.86,-3.07
c1ccc(c(c1)C(=O)O)O,Salicylic acid,-1.93,-1.71,-1.97,-0.93,-1.18
Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,Glipizide,-5.49,-4.37,-2.94,-6.00,-4.77
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,Diclofenac,-5.46,-5.19,-3.42,-4.60,-3.82
O=S(=O)(Nc1noc(c1)C)c2ccc(N)cc2,Sulfamethoxazole,-2.70,-2.69,-2.27,-3.13,-2.65
O=S(=O)(Nc1nc(cc(n1)C)C)c2ccc(N)cc2,Sulfamethazine,-2.73,-2.93,-2.44,-3.12,-3.22
O=S(=O)(c1ccc(N)cc1)NC(=O)C,Sulfacetamide,-1.52,-1.40,-2.35,-2.27,-1.34
O=S(=O)(Nc1ncccn1)c2ccc(N)cc2,Sulfadiazine,-3.53,-2.32,-0.81,-2.56,-2.27
OC(CNC(C)(C)C)COc1cccc2c1C[C@H](O)[C@H](O)C2,Nadolol,-1.01,-2.35,-2.81,-3.81,-2.60
O(c5ccc4c2c5O[C@H]3C(/OC)=C\C=C1\[C@H](N(CC[C@]123)C)C4)C,Thebaine,-2.66,-3.70,-2.70,-4.54,-4.76
CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2,Atropine,-2.00,-3.19,-2.49,-4.41,-3.44
O=C(O)c2c(Nc1cccc(c1C)C)cccc2,Mefenamic acid,-6.74,-4.39,-2.98,-4.24,-2.96
O=S(=O)(c1ccc(cc1)C)NC(=O)NCCCC,Tolbutamide,-3.46,-2.97,-3.81,-3.88,-3.11
CN1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)OC,Codeine,-1.52,-2.94,-2.68,-3.96,-3.58
O=C7N2c1ccccc1[C@@]64[C@@H]2[C@@H]3[C@@H](OC/C=C5\[C@@H]3C[C@@H]6N(CC4)C5)C7,Strychnine,-3.33,-3.60,-4.27,-4.70,-3.31
O=C(O)c1ccc(N)cc1,4-Aminobenzoic acid,-1.37,-1.62,-2.17,-1.80,-1.61
O=C(O)c1ccc(cc1O)N,4-Aminosalicylic acid,-1.96,-1.48,-1.90,-1.63,-1.83
Clc1cc(ccc1OC\C=C)CC(=O)O,Alclofenac,-3.13,-3.27,-4.11,-3.42,-3.02
CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl,Clozapine,-3.24,-4.88,-4.71,-5.84,-5.39
O=C4\C=C3/[C@@H]([C@H]2CC[C@]1([C@@H](CC[C@]1(C#C)O)[C@@H]2CC3)C)CC4,Norethisterone,-4.63,-4.30,-4.85,-5.04,-4.66
c1cc(cnc1)C(=O)O,Nicotinic acid,-0.85,-1.41,-0.27,-0.49,-0.26
Clc2cc1N(c3c(Sc1cc2)cccc3)CCCN4CCN(CCO)CC4,Perphenazine,-4.16,-5.50,-4.03,-7.17,-5.09
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,Gliclazide,-4.29,-3.19,-2.90,-3.79,-3.67
OC(c1ccccc1)(CCN2CCCCC2)C3CCCCC3,Trihexyphenidyl,-5.20,-5.04,-3.36,-5.85,-5.07
O=C5\C=C4/C(=C3/[C@@H](c1ccc(N(C)C)cc1)C[C@]2([C@@H](CC[C@]2(C#CC)O)[C@@H]3CC4)C)CC5,Mifepristone,-5.90,-6.66,-4.92,-6.88,-6.45
